"sep=,"
DOC-ID,TP,FP,TN,FN,RECALL,PRECISION,ACCURACY
obesity1,3,1,12,0,1,0.75,0.86
obesity104,3,0,10,4,0.43,1,0.6
obesity106,2,1,13,0,1,0.67,0.8
obesity107,3,0,11,2,0.6,1,0.75
obesity108,0,0,8,8,0,0,0
obesity109,1,0,9,6,0.14,1,0.25
obesity1000,1,0,15,0,1,1,1
obesity1001,6,0,10,0,1,1,1
obesity1002,4,1,9,2,0.67,0.8,0.73
obesity1003,4,0,11,1,0.8,1,0.89
obesity1004,6,0,9,2,0.75,1,0.86
obesity1006,3,0,12,1,0.75,1,0.86
obesity1007,5,0,9,2,0.71,1,0.83
obesity1009,5,0,11,0,1,1,1
obesity1010,4,1,9,2,0.67,0.8,0.73
obesity1011,6,0,9,2,0.75,1,0.86
obesity1012,2,0,12,2,0.5,1,0.67
obesity1013,5,0,11,0,1,1,1
obesity1016,6,1,7,2,0.75,0.86,0.8
obesity1019,5,0,9,2,0.71,1,0.83
obesity1021,7,1,8,1,0.88,0.88,0.88
obesity1023,5,0,10,1,0.83,1,0.91
obesity1024,5,0,11,0,1,1,1
obesity1026,7,0,8,1,0.88,1,0.93
obesity1027,1,0,13,2,0.33,1,0.5
obesity1028,5,0,11,0,1,1,1
obesity1029,3,0,13,0,1,1,1
obesity1031,2,0,14,0,1,1,1
obesity1033,6,1,9,0,1,0.86,0.92
obesity1034,6,0,9,1,0.86,1,0.92
obesity1037,3,0,12,1,0.75,1,0.86
obesity1038,6,0,9,1,0.86,1,0.92
obesity1039,2,0,14,0,1,1,1
obesity1041,0,0,15,1,0,0,0
obesity1042,4,1,10,0,1,0.8,0.89
obesity1043,3,0,13,0,1,1,1
obesity1044,3,1,11,1,0.75,0.75,0.75
obesity1045,3,0,12,2,0.6,1,0.75
obesity1046,4,1,10,1,0.8,0.8,0.8
obesity1047,5,0,11,0,1,1,1
obesity1049,5,0,11,0,1,1,1
obesity1050,1,0,15,0,1,1,1
obesity1051,1,0,15,0,1,1,1
obesity1052,6,1,8,0,1,0.86,0.92
obesity1053,3,0,12,1,0.75,1,0.86
obesity1054,3,1,12,0,1,0.75,0.86
obesity1055,3,0,8,4,0.43,1,0.6
obesity1057,4,0,11,1,0.8,1,0.89
obesity1060,4,0,11,1,0.8,1,0.89
obesity1061,5,1,10,0,1,0.83,0.91
obesity1063,2,1,12,1,0.67,0.67,0.67
obesity1064,5,0,9,2,0.71,1,0.83
obesity1065,6,0,9,1,0.86,1,0.92
obesity1066,4,0,11,3,0.57,1,0.73
obesity1067,3,0,11,4,0.43,1,0.6
obesity1068,5,1,9,1,0.83,0.83,0.83
obesity1069,6,1,8,1,0.86,0.86,0.86
obesity1070,5,1,7,2,0.71,0.83,0.77
obesity1071,4,0,11,1,0.8,1,0.89
obesity1072,2,1,13,0,1,0.67,0.8
obesity1075,4,0,12,0,1,1,1
obesity1076,1,0,14,1,0.5,1,0.67
obesity1077,1,0,14,1,0.5,1,0.67
obesity1078,5,0,11,0,1,1,1
obesity1079,5,0,10,1,0.83,1,0.91
obesity1080,4,0,8,3,0.57,1,0.73
obesity1081,4,0,11,2,0.67,1,0.8
obesity1084,1,0,13,2,0.33,1,0.5
obesity1085,4,0,10,2,0.67,1,0.8
obesity1086,0,0,16,0,0,0,0
obesity1089,2,0,13,1,0.67,1,0.8
obesity1090,2,0,13,1,0.67,1,0.8
obesity1092,1,0,15,0,1,1,1
obesity1095,5,0,10,1,0.83,1,0.91
obesity1096,0,0,15,0,0,0,0
obesity1097,1,0,15,0,1,1,1
obesity1098,4,0,11,1,0.8,1,0.89
obesity1100,3,1,11,1,0.75,0.75,0.75
obesity1101,2,0,10,4,0.33,1,0.5
obesity1103,1,0,10,5,0.17,1,0.29
obesity1105,4,0,10,2,0.67,1,0.8
obesity1106,3,0,13,0,1,1,1
obesity1108,2,0,14,0,1,1,1
obesity1109,3,0,13,0,1,1,1
obesity1110,2,0,14,1,0.67,1,0.8
obesity1111,4,1,9,2,0.67,0.8,0.73
obesity1112,5,0,11,0,1,1,1
obesity1114,1,0,14,1,0.5,1,0.67
obesity1117,3,0,13,0,1,1,1
obesity1118,1,0,15,0,1,1,1
obesity1119,3,0,13,0,1,1,1
obesity1120,0,0,10,6,0,0,0
obesity1121,3,0,12,1,0.75,1,0.86
obesity1122,5,0,11,0,1,1,1
obesity1123,1,0,11,4,0.2,1,0.33
obesity1124,5,1,10,0,1,0.83,0.91
obesity1126,1,0,12,3,0.25,1,0.4
obesity1127,3,0,12,1,0.75,1,0.86
obesity1128,4,1,10,1,0.8,0.8,0.8
obesity1129,3,0,12,1,0.75,1,0.86


,=SUM(B2:B101),=SUM(C2:C101),=SUM(D2:B101),=SUM(D2:B101)
